"filename", "language", "TypeScript", "JSON", "SCSS", "Vue", "JSON with Comments", "Markdown", "JavaScript", "HTML", "CSS", "XML", "wxml", "comment", "blank", "total"
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-forms\components\uni-forms\uni-forms.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-forms\components\uni-forms\uni-forms.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-forms\components\uni-forms\uni-forms.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-forms\components\uni-forms\uni-forms.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-forms\components\uni-forms\utils.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-forms\components\uni-forms\validate.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-icons\components\uni-icons\icons.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-icons\components\uni-icons\uni-icons.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-icons\components\uni-icons\uni-icons.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-icons\components\uni-icons\uni-icons.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-icons\components\uni-icons\uni-icons.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\common\login-page.mixin.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\common\loginSuccess.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\cloud-image\cloud-image.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\cloud-image\cloud-image.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\cloud-image\cloud-image.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\cloud-image\cloud-image.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-agreements\uni-id-pages-agreements.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-agreements\uni-id-pages-agreements.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-agreements\uni-id-pages-agreements.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-agreements\uni-id-pages-agreements.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-avatar\uni-id-pages-avatar.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-avatar\uni-id-pages-avatar.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-avatar\uni-id-pages-avatar.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-avatar\uni-id-pages-avatar.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-bind-mobile\uni-id-pages-bind-mobile.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-bind-mobile\uni-id-pages-bind-mobile.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-bind-mobile\uni-id-pages-bind-mobile.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-bind-mobile\uni-id-pages-bind-mobile.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-fab-login\uni-id-pages-fab-login.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-fab-login\uni-id-pages-fab-login.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-fab-login\uni-id-pages-fab-login.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-fab-login\uni-id-pages-fab-login.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-sms-form\uni-id-pages-sms-form.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-sms-form\uni-id-pages-sms-form.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-sms-form\uni-id-pages-sms-form.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-sms-form\uni-id-pages-sms-form.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-user-profile\uni-id-pages-user-profile.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-user-profile\uni-id-pages-user-profile.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-user-profile\uni-id-pages-user-profile.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-user-profile\uni-id-pages-user-profile.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\init.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\common\webview\webview.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\common\webview\webview.json", "JSON", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\common\webview\webview.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\common\webview\webview.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\login\login-withoutpwd.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\login\login-withoutpwd.json", "JSON", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\login\login-withoutpwd.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\login\login-withoutpwd.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\bind-mobile\bind-mobile.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\bind-mobile\bind-mobile.json", "JSON", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\bind-mobile\bind-mobile.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\bind-mobile\bind-mobile.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\cropImage\cropImage.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\cropImage\cropImage.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\cropImage\cropImage.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\cropImage\cropImage.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\cropImage\limeClipper\limeClipper.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\cropImage\limeClipper\limeClipper.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\cropImage\limeClipper\limeClipper.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\cropImage\limeClipper\limeClipper.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\cropImage\limeClipper\utils.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\userinfo.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\userinfo.json", "JSON", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\userinfo.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\userinfo.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\static\limeClipper\photo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 1, 1, 20
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\static\limeClipper\rotate.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 1, 16
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-list\components\uni-list-item\uni-list-item.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-list\components\uni-list-item\uni-list-item.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-list\components\uni-list-item\uni-list-item.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-list\components\uni-list-item\uni-list-item.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-list\components\uni-list\uni-list.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-list\components\uni-list\uni-list.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-list\components\uni-list\uni-list.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-list\components\uni-list\uni-list.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-load-more\components\uni-load-more\i18n\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-load-more\components\uni-load-more\uni-load-more.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-load-more\components\uni-load-more\uni-load-more.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-load-more\components\uni-load-more\uni-load-more.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-load-more\components\uni-load-more\uni-load-more.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-popup\components\uni-popup-dialog\uni-popup-dialog.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-popup\components\uni-popup-dialog\uni-popup-dialog.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-popup\components\uni-popup-dialog\uni-popup-dialog.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-popup\components\uni-popup-dialog\uni-popup-dialog.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-popup\components\uni-popup\i18n\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-popup\components\uni-popup\popup.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-popup\components\uni-popup\uni-popup.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-popup\components\uni-popup\uni-popup.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-popup\components\uni-popup\uni-popup.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-popup\components\uni-popup\uni-popup.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-search-bar\components\uni-search-bar\i18n\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-search-bar\components\uni-search-bar\uni-search-bar.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-search-bar\components\uni-search-bar\uni-search-bar.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-search-bar\components\uni-search-bar\uni-search-bar.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-search-bar\components\uni-search-bar\uni-search-bar.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-transition\components\uni-transition\createAnimation.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-transition\components\uni-transition\uni-transition.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-transition\components\uni-transition\uni-transition.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-transition\components\uni-transition\uni-transition.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\uni_modules\uni-transition\components\uni-transition\uni-transition.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\dev\mp-weixin\app.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\dev\mp-weixin\app.json", "JSON", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89
"c:\Users\yzc\Desktop\pet\unpackage\dist\dev\mp-weixin\app.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\dev\mp-weixin\common\amap-wx.130.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\dev\mp-weixin\common\throttle.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\dev\mp-weixin\common\vendor.js", "JavaScript", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 1, 32
"c:\Users\yzc\Desktop\pet\unpackage\dist\dev\mp-weixin\components\AuthorInformation\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\dev\mp-weixin\components\AuthorInformation\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\yzc\Desktop\pet\unpackage\dist\dev\mp-weixin\components\AuthorInformation\index.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\dev\mp-weixin\components\AuthorInformation\index.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\dev\mp-weixin\components\Issue\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\dev\mp-weixin\components\Issue\index.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\yzc\Desktop\pet\unpackage\dist\dev\mp-weixin\components\Issue\index.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\dev\mp-weixin\components\Issue\index.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\dev\mp-weixin\components\Message\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\dev\mp-weixin\components\Message\index.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"c:\Users\yzc\Desktop\pet\unpackage\dist\dev\mp-weixin\components\Message\index.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\dev\mp-weixin\components\Message\index.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
